frn,provider_id,brand_name,location_id,technology,max_advertised_download_speed,max_advertised_upload_speed,low_latency,business_residential_code,state_usps,block_geoid,h3_res8_id
0004991444,130081,ALASKA COMMUNICATIONS,1040235723,10,10,1,1,R,AK,021500002002022,880c5ac195fffff
0004991444,130081,ALASKA COMMUNICATIONS,1040237862,10,10,1,1,R,AK,021500002001000,880c5ac197fffff
0004991444,130081,ALASKA COMMUNICATIONS,1040238318,10,10,1,1,R,AK,021500002003016,880c5acf5dfffff
0004991444,130081,ALASKA COMMUNICATIONS,1040238530,10,10,1,1,R,AK,021500003001014,880c5acf5dfffff
0004325148,130275,Ketchikan Public Utilities,1039363257,10,25,3,1,X,AK,021300003002003,8812b0059bfffff
0004325148,130275,Ketchikan Public Utilities,1039363310,10,25,3,1,X,AK,021300002001009,8812b00591fffff
0001572932,130349,Copper Valley Telephone,1056466314,10,0,0,1,X,AK,020660001002093,880c62ab31fffff
0001572932,130349,Copper Valley Telephone,1374818521,10,25,3,1,X,AK,020660001001092,880c60c30dfffff
0001572932,130349,Copper Valley Telephone,1412546356,10,0,0,1,X,AK,020660001001230,880c6219d9fffff
0001572932,130349,Copper Valley Telephone,1451882723,10,10,1,1,X,AK,020660001001233,880c6219d1fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051725879,10,0,0,1,R,AK,021700006012021,880c73b95dfffff
0001573427,130791,Matanuska Telecom Association Inc.,1051736609,10,10,1,1,R,AK,021700001021038,880c707a95fffff
0001573427,130791,Matanuska Telecom Association Inc.,1314940634,10,120,60,1,R,AK,020200002012001,880c73a99dfffff
0001573427,130791,Matanuska Telecom Association Inc.,1314951087,10,30,6,1,R,AK,020200002011008,880c73a98bfffff
0001573427,130791,Matanuska Telecom Association Inc.,1314959558,10,10,1,1,B,AK,020200002022008,880c73a9d3fffff
0001573427,130791,Matanuska Telecom Association Inc.,1314973803,10,10,1,1,R,AK,020200001022007,880c73a833fffff
0001573427,130791,Matanuska Telecom Association Inc.,1314978782,10,25,3,1,R,AK,020200001023021,880c73aa31fffff
0001573427,130791,Matanuska Telecom Association Inc.,1314982318,10,80,20,1,R,AK,020200002012005,880c73a99dfffff
0001573427,130791,Matanuska Telecom Association Inc.,1315002111,10,50,10,1,R,AK,020200002011005,880c73a9d5fffff
0001573427,130791,Matanuska Telecom Association Inc.,1374803603,10,75,15,1,B,AK,020680001002157,880c740063fffff
0001573427,130791,Matanuska Telecom Association Inc.,1374905659,10,120,60,1,X,AK,021700001021020,880c704445fffff
0001573427,130791,Matanuska Telecom Association Inc.,1412623607,10,0,0,1,R,AK,021700002002122,880c7116a9fffff
0001573427,130791,Matanuska Telecom Association Inc.,1566639721,10,10,1,1,R,AK,020680001002096,880c74d283fffff
0001573427,130791,Matanuska Telecom Association Inc.,1566640154,10,10,1,1,R,AK,021700012013021,880c73b237fffff
0004991444,130081,ALASKA COMMUNICATIONS,1046997456,10,10,1,1,R,AK,020900007003007,880d5a9ae5fffff
0004991444,130081,ALASKA COMMUNICATIONS,1047006682,10,40,12,1,R,AK,020900019013031,880d5a9b19fffff
0004991444,130081,ALASKA COMMUNICATIONS,1047011894,10,40,8,1,R,AK,020900012001016,880d5a931bfffff
0004991444,130081,ALASKA COMMUNICATIONS,1047021047,10,0,0,1,R,AK,020900013003000,880d5a916dfffff
0004991444,130081,ALASKA COMMUNICATIONS,1063325143,10,0,0,1,R,AK,021100001001064,88139ec56bfffff
0004991444,130081,ALASKA COMMUNICATIONS,1063329827,10,0,0,1,R,AK,021100004004000,88139e1a89fffff
0004991444,130081,ALASKA COMMUNICATIONS,1063334413,10,40,20,1,R,AK,021100002002002,88139ec485fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314948465,10,0,0,1,R,AK,020200025021024,880c7338c5fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314948979,10,50,20,1,B,AK,020200020001009,880c73380bfffff
0004991444,130081,ALASKA COMMUNICATIONS,1314956976,10,10,1,1,R,AK,020200007035000,880c7331edfffff
0004991444,130081,ALASKA COMMUNICATIONS,1314961279,10,0,0,1,R,AK,020200028114000,880c733897fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314962647,10,0,0,1,R,AK,020200017013001,880c733a99fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314962901,10,50,10,1,B,AK,020200025024011,880c73388dfffff
0004991444,130081,ALASKA COMMUNICATIONS,1314966735,10,10,1,1,B,AK,020200019001016,880c733855fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314970218,10,0,0,1,R,AK,020200027123009,880c7338bbfffff
0004991444,130081,ALASKA COMMUNICATIONS,1314975726,10,10,1,1,R,AK,020200028122031,880c732149fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314978739,10,10,1,1,R,AK,020200028131004,880c73233dfffff
0004991444,130081,ALASKA COMMUNICATIONS,1314979304,10,0,0,1,R,AK,020200028112002,880c733895fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314979571,10,0,0,1,R,AK,020200023021000,880c7338e5fffff
0005020169,130964,Nushagak Electric Telephone Cooperative,1374808544,10,0,0,1,X,AK,020700002001014,880ce3d4a7fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051738471,10,10,1,1,R,AK,021700001021000,880c704443fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051745893,10,10,1,1,R,AK,021700004021014,880c706c2dfffff
0001573427,130791,Matanuska Telecom Association Inc.,1314938527,10,10,1,1,R,AK,020200001023012,880c73a801fffff
0001573427,130791,Matanuska Telecom Association Inc.,1314959912,10,120,30,1,R,AK,020200002022006,880c73a9d1fffff
0001573427,130791,Matanuska Telecom Association Inc.,1314963319,10,120,60,1,R,AK,020200002021021,880c73a99bfffff
0001573427,130791,Matanuska Telecom Association Inc.,1314966783,10,40,8,1,R,AK,020200002054006,880c73324dfffff
0001573427,130791,Matanuska Telecom Association Inc.,1314972549,10,40,8,1,R,AK,020200002051007,880c733243fffff
0001573427,130791,Matanuska Telecom Association Inc.,1314982063,10,120,60,1,R,AK,020200001012028,880c73aa13fffff
0001573427,130791,Matanuska Telecom Association Inc.,1314982526,10,30,6,1,R,AK,020200002021009,880c73a999fffff
0001573427,130791,Matanuska Telecom Association Inc.,1315007334,10,120,60,1,R,AK,020200002051003,880c73a8b7fffff
0001573427,130791,Matanuska Telecom Association Inc.,1315019556,10,50,10,1,R,AK,020200002042007,880c73ad37fffff
0001573427,130791,Matanuska Telecom Association Inc.,1374872884,10,120,60,1,R,AK,021700006031021,880c738c9bfffff
0001573427,130791,Matanuska Telecom Association Inc.,1374876078,10,120,60,1,R,AK,021700006033007,880c73161dfffff
0001573427,130791,Matanuska Telecom Association Inc.,1412534501,10,120,60,1,X,AK,020680001002134,880c74d4edfffff
0001573427,130791,Matanuska Telecom Association Inc.,1412623518,10,10,1,1,R,AK,021700001011101,880c704f4bfffff
0004991444,130081,ALASKA COMMUNICATIONS,1314942180,10,10,1,1,R,AK,020200017014001,880c733a9dfffff
0004991444,130081,ALASKA COMMUNICATIONS,1314944020,10,10,1,1,R,AK,020200027141008,880c732a5dfffff
0004991444,130081,ALASKA COMMUNICATIONS,1314944608,10,0,0,1,R,AK,020200025014000,880c7338e3fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314946598,10,10,1,1,R,AK,020200028132030,880c732317fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314949181,10,0,0,1,R,AK,020200026033010,880c733899fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314949804,10,30,4,1,R,AK,020200017313000,880c7331e1fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314951450,10,10,1,1,R,AK,020200027141000,880c732a5dfffff
0004991444,130081,ALASKA COMMUNICATIONS,1314954834,10,40,12,1,R,AK,020200026011021,880c7338c3fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314955390,10,0,0,1,R,AK,020200025015007,880c7338a9fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314958011,10,40,4,1,R,AK,020200016024000,880c733a83fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314958276,10,0,0,1,R,AK,020200028121015,880c732147fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314964909,10,30,4,1,R,AK,020200027131011,880c732167fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314965358,10,0,0,1,R,AK,020200028133001,880c732159fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314966149,10,0,0,1,R,AK,020200017314004,880c733adbfffff
0004991444,130081,ALASKA COMMUNICATIONS,1314974039,10,0,0,1,R,AK,020200021002007,880c733801fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314979260,10,0,0,1,R,AK,020200018021000,880c733aabfffff
0004991444,130081,ALASKA COMMUNICATIONS,1314981084,10,0,0,1,R,AK,020200018012002,880c7338c9fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314982349,10,10,1,1,R,AK,020200028122015,880c732323fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314983350,10,0,0,1,R,AK,020200018023016,880c733ab5fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314988035,10,0,0,1,R,AK,020200023042002,880c7339d1fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314988332,10,0,0,1,R,AK,020200021003019,880c733807fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314993687,10,10,1,1,R,AK,020200028212001,880c732163fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314994751,10,10,1,1,R,AK,020200022011000,880c733867fffff
0004325148,130275,Ketchikan Public Utilities,1039364068,10,25,3,1,X,AK,021300003001003,8812b03a49fffff
0004325148,130275,Ketchikan Public Utilities,1039369825,10,25,3,1,X,AK,021300003002019,8812b00593fffff
0005373576,190281,OTZ,1374742269,10,0,0,1,X,AK,021880001001033,880c340e03fffff
0001571561,130534,"United Utilities, Inc.",1374796226,10,0,0,0,X,AK,022900004001164,880c0c633dfffff
0001571561,130534,"United Utilities, Inc.",1412532674,10,10,1,1,X,AK,020500001005203,880cf50a6bfffff
0001571561,130534,"United Utilities, Inc.",1412535394,10,10,1,1,X,AK,021580001004075,880cad4e53fffff
0001573427,130791,Matanuska Telecom Association Inc.,1314971090,10,30,6,1,R,AK,020200002054000,880c733241fffff
0001573427,130791,Matanuska Telecom Association Inc.,1314985818,10,10,1,1,R,AK,020200001022010,880c73a8e5fffff
0001573427,130791,Matanuska Telecom Association Inc.,1314987056,10,30,6,1,R,AK,020200002053008,880c73324bfffff
0001573427,130791,Matanuska Telecom Association Inc.,1314996575,10,30,6,1,R,AK,020200002051002,880c73324bfffff
0001573427,130791,Matanuska Telecom Association Inc.,1374728840,10,120,60,1,R,AK,020200002062001,880c73a8a3fffff
0001573427,130791,Matanuska Telecom Association Inc.,1374871605,10,10,1,1,R,AK,021700006032008,880c73164bfffff
0001573427,130791,Matanuska Telecom Association Inc.,1374876123,10,30,6,1,R,AK,021700005012002,880c731765fffff
0001573427,130791,Matanuska Telecom Association Inc.,1374907857,10,10,1,1,B,AK,021700001022147,880c7060b5fffff
0001584960,130029,Alaska Telephone Company,1412537223,10,50,10,1,X,AK,021950002002028,8812b49aabfffff
0004991444,130081,ALASKA COMMUNICATIONS,1063325974,10,40,8,1,R,AK,021100002001012,88139ec4bdfffff
0004991444,130081,ALASKA COMMUNICATIONS,1063331846,10,40,8,1,R,AK,021100001002010,88139ec521fffff
0004991444,130081,ALASKA COMMUNICATIONS,1108932434,10,0,0,1,R,AK,022400004001087,880d5b9405fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314937520,10,0,0,1,R,AK,020200007031013,880c733117fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314939132,10,0,0,1,R,AK,020200009023001,880c733ae5fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314943112,10,0,0,1,R,AK,020200026022000,880c733ab3fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314943407,10,0,0,1,R,AK,020200023052005,880c7338adfffff
0004991444,130081,ALASKA COMMUNICATIONS,1314947012,10,10,1,1,R,AK,020200028222011,880c732025fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314949916,10,10,1,1,R,AK,020200028122017,880c732323fffff
0001571561,130534,"United Utilities, Inc.",1042438724,10,0,0,0,X,AK,022900002001164,880d530551fffff
0001571561,130534,"United Utilities, Inc.",1374816787,10,10,1,1,X,AK,020500001005028,880cf5d2c3fffff
0001571561,130534,"United Utilities, Inc.",1528458583,10,0,0,0,X,AK,022900002001195,880d530543fffff
0005020169,130964,Nushagak Electric Telephone Cooperative,1374809564,10,10,1,1,X,AK,020700002001031,880ce3c751fffff
0001584960,130029,Alaska Telephone Company,1374824895,10,10,1,1,R,AK,021950002004096,8812b498a3fffff
0004991444,130081,ALASKA COMMUNICATIONS,1015241959,10,10,1,1,R,AK,021220005004010,880c555447fffff
0004991444,130081,ALASKA COMMUNICATIONS,1015245979,10,10,1,1,R,AK,021220007021057,880c55551dfffff
0004991444,130081,ALASKA COMMUNICATIONS,1374735251,10,0,0,1,B,AK,021500001002211,880c5ad8e5fffff
0004991444,130081,ALASKA COMMUNICATIONS,1374837192,10,10,1,1,R,AK,021980001002038,8812b0c219fffff
0004991444,130081,ALASKA COMMUNICATIONS,1374837337,10,10,1,1,R,AK,021980001002042,8812b0c257fffff
0004991444,130081,ALASKA COMMUNICATIONS,1374843350,10,10,1,1,R,AK,021100004001000,88139e1a19fffff
0004991444,130081,ALASKA COMMUNICATIONS,1528511488,10,0,0,1,R,AK,020900017001094,880d584dc5fffff
0004325148,130275,Ketchikan Public Utilities,1039367466,10,25,3,1,X,AK,021300004002010,8812b03aebfffff
0004325148,130275,Ketchikan Public Utilities,1039369044,10,25,3,1,X,AK,021300004002001,8812b03133fffff
0001571561,130534,"United Utilities, Inc.",1140996778,10,10,1,1,X,AK,020500001001008,880ca9b147fffff
0001571561,130534,"United Utilities, Inc.",1374812467,10,10,1,1,X,AK,020500002001029,880c1b18adfffff
0001571561,130534,"United Utilities, Inc.",1451847041,10,10,1,1,X,AK,020500002001026,880c1b19d7fffff
0003739521,131226,Fastwyre Broadband,1015233387,10,25,3,1,R,AK,021220013002061,880c42c01dfffff
0003739521,131226,Fastwyre Broadband,1040240157,10,0,0,0,R,AK,021500001002256,880ced22d9fffff
0003739521,131226,Fastwyre Broadband,1374790831,10,0,0,0,R,AK,022900003002009,880c057201fffff
0005020169,130964,Nushagak Electric Telephone Cooperative,1374808734,10,0,0,1,X,AK,020700002001005,880ce3d52dfffff
0004519732,130160,Bristol Bay Telephone Cooperative Inc,1528444847,10,10,1,1,X,AK,021640001001155,880ce14689fffff
0004519732,130160,Bristol Bay Telephone Cooperative Inc,1605328392,10,10,1,1,X,AK,020600001001003,880ceed203fffff
0003739554,131226,Fastwyre Broadband,1053675287,10,50,10,1,R,AK,021800002004007,880c146601fffff
0004991444,130081,ALASKA COMMUNICATIONS,1015213738,10,10,1,1,R,AK,021220002003021,880c55530bfffff
0004991444,130081,ALASKA COMMUNICATIONS,1015247075,10,0,0,1,R,AK,021220005001010,880c55562dfffff
0004991444,130081,ALASKA COMMUNICATIONS,1046975450,10,10,1,1,X,AK,020900002001018,880d5a9ac3fffff
0004991444,130081,ALASKA COMMUNICATIONS,1046979312,10,10,1,1,R,AK,020900015022026,880d5a940bfffff
0004991444,130081,ALASKA COMMUNICATIONS,1046985765,10,10,1,1,R,AK,020900015012023,880d5a941bfffff
0004991444,130081,ALASKA COMMUNICATIONS,1046986009,10,10,1,1,R,AK,020900015012003,880d5a94cdfffff
0004991444,130081,ALASKA COMMUNICATIONS,1046990462,10,10,1,1,R,AK,020900014023033,880d5a9085fffff
0004991444,130081,ALASKA COMMUNICATIONS,1046991354,10,0,0,1,R,AK,020900014012002,880d5a90c3fffff
0004991444,130081,ALASKA COMMUNICATIONS,1046991869,10,0,0,1,R,AK,020900013001017,880d5a9a47fffff
0001572932,130349,Copper Valley Telephone,1374818250,10,10,1,1,X,AK,020660001001059,880c66250bfffff
0001571561,130534,"United Utilities, Inc.",1412533554,10,10,1,1,X,AK,020500002004016,880c1b18bdfffff
0001571181,130352,Cordova Telephone Cooperative,1374785126,10,50,5,1,X,AK,020630002001116,880c4550d3fffff
0004519732,130160,Bristol Bay Telephone Cooperative Inc,1374827283,10,10,1,1,X,AK,020600001001031,880cee9b21fffff
0004519732,130160,Bristol Bay Telephone Cooperative Inc,1412534082,10,10,1,1,X,AK,020600001001004,880ceed253fffff
0004991444,130081,ALASKA COMMUNICATIONS,1015204454,10,30,4,1,R,AK,021220010002005,880c51cc67fffff
0004991444,130081,ALASKA COMMUNICATIONS,1015243504,10,30,4,1,R,AK,021220005003015,880c555409fffff
0004991444,130081,ALASKA COMMUNICATIONS,1015248673,10,10,1,1,R,AK,021220005003016,880c555409fffff
0004991444,130081,ALASKA COMMUNICATIONS,1040236144,10,0,0,1,R,AK,021500001001307,880ce9ab1bfffff
0004991444,130081,ALASKA COMMUNICATIONS,1046971900,10,10,1,1,R,AK,020900003002002,880d5a9ad5fffff
0004991444,130081,ALASKA COMMUNICATIONS,1046978141,10,10,1,1,R,AK,020900014012014,880d5a908dfffff
0004991444,130081,ALASKA COMMUNICATIONS,1046986038,10,10,1,1,R,AK,020900015012003,880d5a94cdfffff
0004991444,130081,ALASKA COMMUNICATIONS,1046986780,10,10,1,1,R,AK,020900015011023,880d5a9729fffff
0004991444,130081,ALASKA COMMUNICATIONS,1063326694,10,30,4,1,R,AK,021100003003004,88139e1a45fffff
0004991444,130081,ALASKA COMMUNICATIONS,1063327204,10,10,1,1,R,AK,021100006001023,88139e1aedfffff
0004991444,130081,ALASKA COMMUNICATIONS,1314938820,10,0,0,1,R,AK,020200017023000,880c733addfffff
0004991444,130081,ALASKA COMMUNICATIONS,1314940386,10,40,30,1,R,AK,020200016011020,880c733aebfffff
0001572932,130349,Copper Valley Telephone,1412539794,10,10,1,1,X,AK,020660001002045,880c63cb09fffff
0001571181,130352,Cordova Telephone Cooperative,1412619298,10,100,10,1,X,AK,020630002001116,880c4550b1fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051676227,10,30,6,1,R,AK,021700006043004,880c73b941fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051677784,10,0,0,1,R,AK,021700006042023,880c7316c9fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051683891,10,75,15,1,R,AK,021700005011007,880c738da1fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051686921,10,10,1,1,R,AK,021700006031026,880c738c93fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051693834,10,30,6,1,R,AK,021700012021038,880c73b319fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051697344,10,10,1,1,R,AK,021700012022050,880c73b049fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051699323,10,30,6,1,R,AK,021700003002001,880c7386d5fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051701967,10,50,10,1,R,AK,021700011003008,880c73b343fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051710275,10,40,16,1,R,AK,021700008003014,880c7385b3fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051710284,10,80,40,1,B,AK,021700008002015,880c7385b3fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051712141,10,120,30,1,R,AK,021700010011013,880c7384e5fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051713510,10,80,20,1,R,AK,021700003002015,880c7386a7fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051718181,10,120,60,1,R,AK,021700007051016,880c738583fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051719143,10,120,60,1,R,AK,021700010011029,880c738489fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051721355,10,40,8,1,R,AK,021700008002013,880c7385b5fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051722597,10,50,10,1,R,AK,021700006011047,880c73ba3dfffff
0001573427,130791,Matanuska Telecom Association Inc.,1051723785,10,30,6,1,R,AK,021700006012000,880c73bb11fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051724360,10,30,6,1,R,AK,021700010043024,880c73b161fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051725122,10,120,60,1,R,AK,021700006012016,880c73bb35fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051733623,10,40,8,1,R,AK,021700001022077,880c7061edfffff
0001573427,130791,Matanuska Telecom Association Inc.,1051734864,10,10,1,1,R,AK,021700001022093,880c706e4dfffff
0001573427,130791,Matanuska Telecom Association Inc.,1051738434,10,80,40,1,R,AK,021700001021000,880c704455fffff
0001573427,130791,Matanuska Telecom Association Inc.,1314939271,10,40,8,1,R,AK,020200002024007,880c73a99bfffff
0001573427,130791,Matanuska Telecom Association Inc.,1314959572,10,10,1,1,B,AK,020200002022008,880c73a9d3fffff
0004991444,130081,ALASKA COMMUNICATIONS,1015200534,10,10,1,1,R,AK,021220011001019,880c51c71dfffff
0004991444,130081,ALASKA COMMUNICATIONS,1015214522,10,0,0,1,R,AK,021220006005017,880c555051fffff
0004991444,130081,ALASKA COMMUNICATIONS,1046979555,10,10,1,1,R,AK,020900016003007,880d5a943dfffff
0004991444,130081,ALASKA COMMUNICATIONS,1046987885,10,10,1,1,R,AK,020900014021001,880d5a972bfffff
0004991444,130081,ALASKA COMMUNICATIONS,1046989818,10,10,1,1,R,AK,020900015023018,880d5a943bfffff
0004991444,130081,ALASKA COMMUNICATIONS,1047004754,10,10,1,1,R,AK,020900007001013,880d5a9aebfffff
0004991444,130081,ALASKA COMMUNICATIONS,1047007817,10,10,1,1,R,AK,020900008001012,880d5a9a33fffff
0004991444,130081,ALASKA COMMUNICATIONS,1047020950,10,10,1,1,R,AK,020900019022033,880d5a92c7fffff
0004325148,130275,Ketchikan Public Utilities,1039365182,10,25,3,1,X,AK,021300002002002,8812b005d7fffff
0004325148,130275,Ketchikan Public Utilities,1039365360,10,25,3,1,X,AK,021300002003013,8812b00599fffff
0004325148,130275,Ketchikan Public Utilities,1039366958,10,25,3,1,X,AK,021300004001007,8812b03a11fffff
0004325148,130275,Ketchikan Public Utilities,1039368980,10,25,3,1,X,AK,021300002002003,8812b005d3fffff
0005373576,190281,OTZ,1374743939,10,0,0,1,X,AK,021880001003032,880c22900bfffff
0005373576,190281,OTZ,1451848419,10,0,0,1,X,AK,021880001002131,880c3505a7fffff
0001572932,130349,Copper Valley Telephone,1374788682,10,25,3,1,X,AK,020630003003035,880c4414a9fffff
0003739521,131226,Fastwyre Broadband,1015196813,10,25,3,1,R,AK,021220003001135,880c55a311fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051713375,10,30,6,1,R,AK,021700007061011,880c7385e9fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051717397,10,80,40,1,R,AK,021700010011031,880c738489fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051720842,10,10,1,1,R,AK,021700010011019,880c738417fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051724262,10,25,3,1,R,AK,021700010043026,880c73b165fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051724648,10,120,60,1,R,AK,021700003002005,880c7386e1fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051752657,10,25,3,1,R,AK,021700004022032,880c73d48bfffff
0001573427,130791,Matanuska Telecom Association Inc.,1051752846,10,10,1,1,R,AK,021700004022037,880c73d4b5fffff
0001573427,130791,Matanuska Telecom Association Inc.,1090763660,10,25,3,1,R,AK,020680001002199,880c74d4edfffff
0001573427,130791,Matanuska Telecom Association Inc.,1314967100,10,10,1,1,R,AK,020200001021000,880c73aae3fffff
0001573427,130791,Matanuska Telecom Association Inc.,1314967251,10,40,8,1,R,AK,020200002053007,880c733249fffff
0001573427,130791,Matanuska Telecom Association Inc.,1314995218,10,10,1,1,R,AK,020200001011005,880c73aa19fffff
0001573427,130791,Matanuska Telecom Association Inc.,1314996577,10,40,8,1,R,AK,020200002051002,880c733241fffff
0001573427,130791,Matanuska Telecom Association Inc.,1315004872,10,120,60,1,R,AK,020200001011020,880c73aa03fffff
0001573427,130791,Matanuska Telecom Association Inc.,1374879714,10,10,1,1,R,AK,021700005012012,880c7311dbfffff
0001573427,130791,Matanuska Telecom Association Inc.,1374889450,10,10,1,1,R,AK,021700004022016,880c73c657fffff
0004519732,130160,Bristol Bay Telephone Cooperative Inc,1374807896,10,10,1,1,X,AK,020700001001227,880ce02651fffff
0004519732,130160,Bristol Bay Telephone Cooperative Inc,1374827470,10,10,1,1,X,AK,020600001001027,880ce16c3bfffff
0004519732,130160,Bristol Bay Telephone Cooperative Inc,1412534049,10,10,1,1,X,AK,020600001001064,880ceed219fffff
0003739554,131226,Fastwyre Broadband,1053675259,10,50,10,1,R,AK,021800002004009,880c146601fffff
0004991444,130081,ALASKA COMMUNICATIONS,1046996786,10,30,4,1,R,AK,020900019011002,880d5e658dfffff
0004991444,130081,ALASKA COMMUNICATIONS,1046997005,10,10,1,1,R,AK,020900013005013,880d5a9a6bfffff
0004991444,130081,ALASKA COMMUNICATIONS,1047003591,10,10,1,1,R,AK,020900008004001,880d5a984bfffff
0004991444,130081,ALASKA COMMUNICATIONS,1052712983,10,10,1,1,R,AK,022200002005011,881d242897fffff
0004991444,130081,ALASKA COMMUNICATIONS,1063323722,10,10,1,1,B,AK,021100003003014,88139e1a47fffff
0004991444,130081,ALASKA COMMUNICATIONS,1063325878,10,30,4,1,R,AK,021100003003004,88139e1a45fffff
0004991444,130081,ALASKA COMMUNICATIONS,1063332390,10,40,20,1,R,AK,021100003001000,88139ec4b9fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314939550,10,10,1,1,R,AK,020200015004019,880c733aadfffff
0004991444,130081,ALASKA COMMUNICATIONS,1314942748,10,0,0,1,R,AK,020200007014000,880c733acbfffff
0004991444,130081,ALASKA COMMUNICATIONS,1314952118,10,0,0,1,R,AK,020200018023003,880c733aa3fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314952912,10,0,0,1,R,AK,020200026031001,880c7338d1fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314955664,10,30,4,1,R,AK,020200027142001,880c732a59fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314958567,10,0,0,1,R,AK,020200023021001,880c7339d9fffff
0004991444,130081,ALASKA COMMUNICATIONS,1314964226,10,0,0,1,R,AK,020200026033002,880c7338d3fffff
0004991444,130081,ALASKA COMMUNICATIONS,1015251077,10,10,1,1,R,AK,021220007011000,880c555423fffff
0004991444,130081,ALASKA COMMUNICATIONS,1040236827,10,0,0,1,R,AK,021500002002011,880c5ac1b1fffff
0004991444,130081,ALASKA COMMUNICATIONS,1046980550,10,0,0,1,R,AK,020900015012007,880d5a945bfffff
0004991444,130081,ALASKA COMMUNICATIONS,1046984489,10,10,1,1,R,AK,020900014021011,880d5a9721fffff
0004991444,130081,ALASKA COMMUNICATIONS,1046992291,10,30,4,1,R,AK,020900019012017,880d5e6ee1fffff
0003739521,131226,Fastwyre Broadband,1015196883,10,25,3,1,B,AK,021220003001140,880c55a311fffff
0003739521,131226,Fastwyre Broadband,1015227899,10,25,3,1,R,AK,021220003001110,880c55b441fffff
0003739521,131226,Fastwyre Broadband,1015233744,10,25,3,1,R,AK,021220013001087,880c42c20bfffff
0003739521,131226,Fastwyre Broadband,1015235478,10,25,3,1,R,AK,021220013002037,880c42c01dfffff
0001573427,130791,Matanuska Telecom Association Inc.,1051672029,10,120,60,1,R,AK,021700007061002,880c73852bfffff
0001573427,130791,Matanuska Telecom Association Inc.,1051678159,10,0,0,1,R,AK,021700006042006,880c73b927fffff
0001573427,130791,Matanuska Telecom Association Inc.,1051682014,10,10,1,1,R,AK,021700004012010,880c738d1dfffff
0001573427,130791,Matanuska Telecom Association Inc.,1051684437,10,0,0,1,X,AK,021700007011004,880c738c69fffff
