frn,provider_id,brand_name,location_id,technology,max_advertised_download_speed,max_advertised_upload_speed,low_latency,business_residential_code,state_usps,block_geoid,h3_res8_id
0018506568,131425,Verizon,1374689611,71,50,6,1,B,AK,020900014022002,880d5a9549fffff
0022113310,260068,TheSnowCloud,1528485916,71,200,30,1,X,AK,021050004001008,8813932f27fffff
0004991444,130081,ALASKA COMMUNICATIONS,1015215756,71,50,10,1,R,AK,021220002001006,880c55c90bfffff
0004991444,130081,ALASKA COMMUNICATIONS,1015220230,71,150,50,1,R,AK,021220007022000,880c55570bfffff
0004991444,130081,ALASKA COMMUNICATIONS,1015223508,71,150,50,1,R,AK,021220007021029,880c5550b7fffff
0004991444,130081,ALASKA COMMUNICATIONS,1015228148,71,50,10,1,R,AK,021220008001037,880c50a745fffff
0004991444,130081,ALASKA COMMUNICATIONS,1015230491,71,100,20,1,R,AK,021220008001079,880c50a721fffff
0004991444,130081,ALASKA COMMUNICATIONS,1015240489,71,150,50,1,R,AK,021220005003019,880c555463fffff
0018506568,131425,Verizon,1051721213,71,50,6,1,B,AK,021700008003022,880c73ba61fffff
0018506568,131425,Verizon,1051745923,71,50,6,1,B,AK,021700004021014,880c706c2dfffff
0004991444,130081,ALASKA COMMUNICATIONS,1374757618,71,100,20,1,R,AK,021220008003006,880c503687fffff
0005937974,130077,AT&T,1015225312,71,10,1,1,B,AK,021220006002027,880c555003fffff
0018506568,131425,Verizon,1604475537,71,50,6,1,B,AK,020900017001058,880d584de7fffff
0004991444,130081,ALASKA COMMUNICATIONS,1015193813,71,100,20,1,R,AK,021220008003013,880c503497fffff
0004991444,130081,ALASKA COMMUNICATIONS,1015206027,71,100,20,1,R,AK,021220009001045,880c51c8b7fffff
0004991444,130081,ALASKA COMMUNICATIONS,1015211903,71,100,20,1,R,AK,021220007013015,880c554ee5fffff
0004991444,130081,ALASKA COMMUNICATIONS,1015218706,71,50,10,1,R,AK,021220002003018,880c55c9a3fffff
0004991444,130081,ALASKA COMMUNICATIONS,1015225893,71,50,10,1,R,AK,021220002002072,880c55c161fffff
0004991444,130081,ALASKA COMMUNICATIONS,1015248574,71,100,20,1,R,AK,021220004001016,880c551819fffff
0018506568,131425,Verizon,1046970031,71,50,6,1,B,AK,020900013003051,880d5a913dfffff
0018506568,131425,Verizon,1046972563,71,50,6,1,B,AK,020900010002028,880d5a9a83fffff
0018506568,131425,Verizon,1046999357,71,50,6,1,B,AK,020900019013029,880d5a9b1dfffff
0018506568,131425,Verizon,1047007647,71,50,6,1,B,AK,020900006002024,880d5a9a1bfffff
0018506568,131425,Verizon,1374681817,71,50,6,1,B,AK,020900003001011,880d5a9addfffff
0018506568,131425,Verizon,1374684791,71,50,6,1,B,AK,020900010002006,880d5a9ad3fffff
0018506568,131425,Verizon,1374885689,71,50,6,1,B,AK,021700011001068,880c73b1c5fffff
0005937974,130077,AT&T,1051715567,71,10,1,1,B,AK,021700008001000,880c73bb49fffff
0018506568,131425,Verizon,1374707164,71,50,6,1,B,AK,020900019023108,880d5e6691fffff
0018506568,131425,Verizon,1528426214,71,50,6,1,B,AK,020200026013016,880c73388bfffff
0018506568,131425,Verizon,1528479936,71,50,6,1,B,AK,020900019022045,880d5e2d6bfffff
0004991444,130081,ALASKA COMMUNICATIONS,1374755990,71,150,50,1,R,AK,021220007013020,880c554e19fffff
0004991444,130081,ALASKA COMMUNICATIONS,1412539384,71,100,20,1,X,AK,022400004001050,880d5b9297fffff
0018506568,131425,Verizon,1314975718,71,50,6,1,B,AK,020200009022003,880c733a33fffff
0018506568,131425,Verizon,1604475491,71,50,6,1,B,AK,020900010002051,880d5a9a9bfffff
0004991444,130081,ALASKA COMMUNICATIONS,1015192780,71,100,20,1,R,AK,021220008001066,880c51d929fffff
0004991444,130081,ALASKA COMMUNICATIONS,1015207124,71,100,20,1,R,AK,021220009001000,880c51ce0bfffff
0004991444,130081,ALASKA COMMUNICATIONS,1015218797,71,50,10,1,R,AK,021220002004007,880c55c9cdfffff
0004991444,130081,ALASKA COMMUNICATIONS,1015230641,71,100,20,1,R,AK,021220008001041,880c50a705fffff
0018506568,131425,Verizon,1314940702,71,50,6,1,B,AK,020200008022001,880c733ac3fffff
0018506568,131425,Verizon,1315014625,71,50,6,1,B,AK,020200018022008,880c733abdfffff
0022113310,260068,TheSnowCloud,1063325562,71,200,30,1,X,AK,021100005002066,88139e0361fffff
0022113310,260068,TheSnowCloud,1063327156,71,200,30,1,X,AK,021100006001051,88139e1a2dfffff
0022113310,260068,TheSnowCloud,1063328470,71,200,30,1,X,AK,021100004002001,88139e1123fffff
0022113310,260068,TheSnowCloud,1063331610,71,200,30,1,X,AK,021100004004000,88139e1aebfffff
0022113310,260068,TheSnowCloud,1374740229,71,200,30,1,X,AK,021050004001079,8813932d4dfffff
0018506568,131425,Verizon,1315001192,71,50,6,1,B,AK,020200001023010,880c73aa35fffff
0018506568,131425,Verizon,1374694395,71,50,6,1,B,AK,020900006002028,880d5a9a17fffff
0018506568,131425,Verizon,1412532414,71,50,6,1,B,AK,020200013003006,880c733847fffff
0018506568,131425,Verizon,1412534811,71,50,6,1,B,AK,020900019011017,880d5e6587fffff
0018506568,131425,Verizon,1412623759,71,50,6,1,B,AK,021700001011113,880c704b55fffff
0005937974,130077,AT&T,1314944268,71,10,1,1,B,AK,020200015004016,880c733aa1fffff
0018506568,131425,Verizon,1046976093,71,50,6,1,B,AK,020900003002016,880d5a9a89fffff
0018506568,131425,Verizon,1047002077,71,50,6,1,B,AK,020900006004006,880d5a9a15fffff
0018506568,131425,Verizon,1314969178,71,50,6,1,B,AK,020200025023019,880c733889fffff
0018506568,131425,Verizon,1315002437,71,50,6,1,B,AK,020200006013004,880c733a39fffff
0018506568,131425,Verizon,1374685599,71,50,6,1,B,AK,020900010002010,880d5a9ad3fffff
0004991444,130081,ALASKA COMMUNICATIONS,1108932757,71,50,10,1,R,AK,022400004003036,880d5959abfffff
0004991444,130081,ALASKA COMMUNICATIONS,1108934081,71,100,20,1,R,AK,022400004003053,880d5b96b1fffff
0005937974,130077,AT&T,1053675762,71,10,1,1,B,AK,021800002002062,880c146601fffff
0022113310,260068,TheSnowCloud,1063323637,71,200,30,1,X,AK,021100005003000,88139e0361fffff
0022113310,260068,TheSnowCloud,1063332774,71,200,30,1,X,AK,021100001002017,88139ec58dfffff
0004991444,130081,ALASKA COMMUNICATIONS,1047006018,71,50,10,1,R,AK,020900009001022,880d5ad699fffff
0004991444,130081,ALASKA COMMUNICATIONS,1374768377,71,100,20,1,R,AK,021220002004007,880c55c91bfffff
0005937974,130077,AT&T,1047018756,71,10,1,1,B,AK,020900019022004,880d5a9211fffff
0005937974,130077,AT&T,1314941652,71,10,1,1,B,AK,020200009022001,880c733a33fffff
0005937974,130077,AT&T,1314959520,71,10,1,1,B,AK,020200009021002,880c733859fffff
0005937974,130077,AT&T,1314966569,71,10,1,1,B,AK,020200020003005,880c733803fffff
0005937974,130077,AT&T,1314976040,71,10,1,1,B,AK,020200015002005,880c733aadfffff
0005937974,130077,AT&T,1314985323,71,10,1,1,B,AK,020200027124011,880c7338a7fffff
0005937974,130077,AT&T,1314985724,71,10,1,1,B,AK,020200010003015,880c733a37fffff
0005937974,130077,AT&T,1314985829,71,10,1,1,B,AK,020200001022010,880c73a833fffff
0005937974,130077,AT&T,1314987415,71,10,1,1,B,AK,020200028122030,880c732143fffff
0018506568,131425,Verizon,1051746909,71,50,6,1,B,AK,021700004022010,880c738947fffff
0018506568,131425,Verizon,1412534952,71,50,6,1,B,AK,020900002001001,880d5a9ac5fffff
0018506568,131425,Verizon,1412620685,71,50,6,1,B,AK,020900010002088,880d5a9a91fffff
0004991444,130081,ALASKA COMMUNICATIONS,1015194440,71,100,20,1,R,AK,021220008003029,880c51cb2dfffff
0004991444,130081,ALASKA COMMUNICATIONS,1015213547,71,100,20,1,R,AK,021220002004025,880c55c9a1fffff
0004991444,130081,ALASKA COMMUNICATIONS,1015217623,71,100,20,1,R,AK,021220002004021,880c55c9edfffff
0004991444,130081,ALASKA COMMUNICATIONS,1015247961,71,300,100,1,R,AK,021220005002014,880c555715fffff
0004991444,130081,ALASKA COMMUNICATIONS,1047008947,71,50,10,1,R,AK,020900019021037,880d585b53fffff
0018506568,131425,Verizon,1314959427,71,50,6,1,B,AK,020200025021017,880c7338c1fffff
0018506568,131425,Verizon,1314991209,71,50,6,1,B,AK,020200025011002,880c7338edfffff
0018506568,131425,Verizon,1314996116,71,50,6,1,B,AK,020200007033009,880c73313bfffff
0018506568,131425,Verizon,1451749035,71,50,6,1,B,AK,020200023044004,880c7339d3fffff
0022113310,260068,TheSnowCloud,1063330782,71,200,30,1,X,AK,021100001003009,88139ec5bdfffff
0022113310,260068,TheSnowCloud,1063332094,71,200,30,1,X,AK,021100006002001,88139e18d9fffff
0004991444,130081,ALASKA COMMUNICATIONS,1015191120,71,100,20,1,R,AK,021220008003029,880c51cb61fffff
0004991444,130081,ALASKA COMMUNICATIONS,1015201582,71,100,20,1,R,AK,021220011001038,880c51c567fffff
0004991444,130081,ALASKA COMMUNICATIONS,1015209445,71,150,50,1,R,AK,021220007013002,880c55409bfffff
0004991444,130081,ALASKA COMMUNICATIONS,1015211715,71,50,10,1,R,AK,021220007013034,880c554553fffff
0004991444,130081,ALASKA COMMUNICATIONS,1015211839,71,300,100,1,R,AK,021220007013038,880c55451dfffff
0004991444,130081,ALASKA COMMUNICATIONS,1015229313,71,50,10,1,R,AK,021220008001057,880c50a73bfffff
0004991444,130081,ALASKA COMMUNICATIONS,1015238666,71,50,10,1,R,AK,021220004003055,880c55195dfffff
0004991444,130081,ALASKA COMMUNICATIONS,1015241197,71,100,20,1,R,AK,021220004002030,880c555687fffff
0005937974,130077,AT&T,1051721352,71,10,1,1,B,AK,021700008002006,880c7385b5fffff
0018506568,131425,Verizon,1051684160,71,50,6,1,B,AK,021700007032017,880c738cc1fffff
0022113310,260068,TheSnowCloud,1063329181,71,200,30,1,X,AK,021100004002001,88139e1127fffff
0004991444,130081,ALASKA COMMUNICATIONS,1015197713,71,50,10,1,R,AK,021220011001032,880c51c563fffff
0004991444,130081,ALASKA COMMUNICATIONS,1015240153,71,100,20,1,R,AK,021220004002026,880c5556c1fffff
0004991444,130081,ALASKA COMMUNICATIONS,1015247445,71,100,20,1,R,AK,021220007012008,880c5555a7fffff
0004991444,130081,ALASKA COMMUNICATIONS,1015249711,71,100,20,1,R,AK,021220004002020,880c551933fffff
0005937974,130077,AT&T,1314961529,71,10,1,1,B,AK,020200018011005,880c733aa7fffff
0005937974,130077,AT&T,1314978729,71,10,1,1,B,AK,020200028131004,880c732335fffff
0005937974,130077,AT&T,1315002799,71,10,1,1,B,AK,020200020004014,880c733803fffff
0018506568,131425,Verizon,1051706177,71,50,6,1,B,AK,021700011002017,880c73b33bfffff
0018506568,131425,Verizon,1605258445,71,50,6,1,B,AK,021700007031017,880c73bb69fffff
0005937974,130077,AT&T,1314941198,71,10,1,1,B,AK,020200018011014,880c733aa7fffff
0005937974,130077,AT&T,1314945757,71,10,1,1,B,AK,020200027141003,880c732a41fffff
0005937974,130077,AT&T,1314963193,71,10,1,1,B,AK,020200002061011,880c73a8b5fffff
0005937974,130077,AT&T,1314977184,71,10,1,1,B,AK,020200026012001,880c7338c3fffff
0005937974,130077,AT&T,1314998091,71,10,1,1,B,AK,020200017324001,880c7331a1fffff
0005937974,130077,AT&T,1315011423,71,10,1,1,B,AK,020200026023000,880c7338d9fffff
0005937974,130077,AT&T,1315012010,71,10,1,1,B,AK,020200021001002,880c733801fffff
0018506568,131425,Verizon,1046974603,71,50,6,1,B,AK,020900003003023,880d5a9ad5fffff
0018506568,131425,Verizon,1605258787,71,50,6,1,B,AK,021700010012017,880c73b367fffff
0004991444,130081,ALASKA COMMUNICATIONS,1015192440,71,100,20,1,R,AK,021220008003000,880c5036bdfffff
0004991444,130081,ALASKA COMMUNICATIONS,1015221183,71,50,5,1,R,AK,021220007022000,880c555707fffff
0004991444,130081,ALASKA COMMUNICATIONS,1015236912,71,50,10,1,R,AK,021220004002020,880c551917fffff
0004991444,130081,ALASKA COMMUNICATIONS,1015241143,71,100,20,1,R,AK,021220005001014,880c555615fffff
0004991444,130081,ALASKA COMMUNICATIONS,1015242626,71,150,50,1,R,AK,021220005002030,880c555441fffff
0004991444,130081,ALASKA COMMUNICATIONS,1451749320,71,50,10,1,R,AK,022400004003029,880d59408dfffff
0005937974,130077,AT&T,1314949498,71,10,1,1,B,AK,020200022023002,880c733805fffff
0005937974,130077,AT&T,1314959028,71,10,1,1,B,AK,020200005001000,880c733a07fffff
0005937974,130077,AT&T,1314964573,71,10,1,1,B,AK,020200009011048,880c733a33fffff
0005937974,130077,AT&T,1314967867,71,10,1,1,B,AK,020200018021004,880c733aabfffff
0005937974,130077,AT&T,1314973568,71,10,1,1,B,AK,020200006013025,880c733a15fffff
0005937974,130077,AT&T,1314992546,71,10,1,1,B,AK,020200017014008,880c733a9dfffff
0018506568,131425,Verizon,1315002784,71,50,6,1,B,AK,020200010002011,880c733a35fffff
0018506568,131425,Verizon,1315007232,71,50,6,1,B,AK,020200026011004,880c7338c1fffff
0018506568,131425,Verizon,1315011205,71,50,6,1,B,AK,020200027121001,880c733887fffff
0022113310,260068,TheSnowCloud,1063325485,71,200,30,1,X,AK,021100006001024,88139e1ae3fffff
0022113310,260068,TheSnowCloud,1063327644,71,200,30,1,X,AK,021100005002052,88139e0361fffff
0022113310,260068,TheSnowCloud,1063329101,71,200,30,1,X,AK,021100004002007,88139e1127fffff
0022113310,260068,TheSnowCloud,1412540974,71,200,30,1,X,AK,021050004001023,881d24db6dfffff
0005937974,130077,AT&T,1063327644,71,10,1,1,B,AK,021100005002052,88139e0361fffff
0005937974,130077,AT&T,1314995736,71,10,1,1,B,AK,020200025022009,880c7338c7fffff
0005937974,130077,AT&T,1314996809,71,10,1,1,B,AK,020200015001006,880c73385bfffff
0005937974,130077,AT&T,1315007232,71,10,1,1,B,AK,020200026011004,880c7338c1fffff
0005937974,130077,AT&T,1315011205,71,10,1,1,B,AK,020200027121001,880c733887fffff
0018506568,131425,Verizon,1314953580,71,50,6,1,B,AK,020200002011008,880c73a9d1fffff
0018506568,131425,Verizon,1314982244,71,50,6,1,B,AK,020200002012005,880c73a9d7fffff
0018506568,131425,Verizon,1412620717,71,50,6,1,B,AK,020900015012003,880d5a96e7fffff
0005937974,130077,AT&T,1314952498,71,10,1,1,B,AK,020200017023010,880c733ad5fffff
0005937974,130077,AT&T,1314993857,71,10,1,1,B,AK,020200028121017,880c732161fffff
0005937974,130077,AT&T,1315018682,71,10,1,1,B,AK,020200029001007,880c46cd2bfffff
0018506568,131425,Verizon,1412537892,71,50,6,1,B,AK,021700004022050,880c73136dfffff
0004991444,130081,ALASKA COMMUNICATIONS,1015193886,71,50,10,1,R,AK,021220008003013,880c50349dfffff
0004991444,130081,ALASKA COMMUNICATIONS,1015208165,71,50,10,1,B,AK,021220010003022,880c51cd0dfffff
0004991444,130081,ALASKA COMMUNICATIONS,1015215892,71,100,20,1,R,AK,021220002002080,880c55cac5fffff
0004991444,130081,ALASKA COMMUNICATIONS,1015230337,71,100,20,1,R,AK,021220008001047,880c50a73dfffff
0018506568,131425,Verizon,1314994925,71,50,6,1,B,AK,020200001011030,880c73aa11fffff
0018506568,131425,Verizon,1604475565,71,50,6,1,B,AK,020900015012003,880d5a94cdfffff
0022113310,260068,TheSnowCloud,1063324646,71,200,30,1,X,AK,021100005003014,88139e0365fffff
0022113310,260068,TheSnowCloud,1063330190,71,200,30,1,X,AK,021100004004000,88139e1ac5fffff
0022113310,260068,TheSnowCloud,1374740458,71,200,30,1,X,AK,021050004001054,8813932f25fffff
0005937974,130077,AT&T,1314941253,71,10,1,1,B,AK,020200002062018,880c73a8b1fffff
0005937974,130077,AT&T,1314960185,71,10,1,1,B,AK,020200022014001,880c733821fffff
0005937974,130077,AT&T,1314969908,71,10,1,1,B,AK,020200017022002,880c733ad9fffff
0005937974,130077,AT&T,1314970114,71,10,1,1,B,AK,020200027131012,880c732167fffff
0005937974,130077,AT&T,1314971441,71,10,1,1,B,AK,020200009023000,880c733ae5fffff
0005937974,130077,AT&T,1314997498,71,10,1,1,B,AK,020200028133004,880c732333fffff
0005937974,130077,AT&T,1315001305,71,10,1,1,B,AK,020200028232037,880c732185fffff
0005937974,130077,AT&T,1315008363,71,10,1,1,B,AK,020200008011000,880c733a1bfffff
0018506568,131425,Verizon,1051693392,71,50,6,1,B,AK,021700004011017,880c738d5dfffff
0005937974,130077,AT&T,1015207772,71,10,1,1,B,AK,021220010002003,880c51cc2dfffff
0005937974,130077,AT&T,1314946846,71,10,1,1,B,AK,020200017011004,880c733ad7fffff
0005937974,130077,AT&T,1314978365,71,10,1,1,B,AK,020200028232023,880c7321c5fffff
0005937974,130077,AT&T,1315009619,71,10,1,1,B,AK,020200002011011,880c73a9d7fffff
0005937974,130077,AT&T,1315010674,71,10,1,1,B,AK,020200020004011,880c733803fffff
0005937974,130077,AT&T,1315014703,71,10,1,1,B,AK,020200023012005,880c7339c3fffff
0005937974,130077,AT&T,1315017241,71,10,1,1,B,AK,020200002062007,880c73a8b9fffff
0018506568,131425,Verizon,1314959383,71,50,6,1,B,AK,020200025021017,880c7338c1fffff
0018506568,131425,Verizon,1315024803,71,50,6,1,B,AK,020200027132004,880c73212dfffff
0018506568,131425,Verizon,1374690409,71,50,6,1,B,AK,020900015022003,880d5a9455fffff
0018506568,131425,Verizon,1374701912,71,50,6,1,B,AK,020900019021041,880d585a45fffff
0018506568,131425,Verizon,1374703901,71,50,6,1,B,AK,020900019022004,880d5a9257fffff
0005937974,130077,AT&T,1314937349,71,10,1,1,B,AK,020200009013009,880c733a33fffff
0005937974,130077,AT&T,1314959383,71,10,1,1,B,AK,020200025021017,880c7338c1fffff
0005937974,130077,AT&T,1314959973,71,10,1,1,B,AK,020200026023009,880c7338d9fffff
0005937974,130077,AT&T,1314962415,71,10,1,1,B,AK,020200028212000,880c73210dfffff
0005937974,130077,AT&T,1374720421,71,10,1,1,B,AK,020200027142007,880c732a59fffff
0018506568,131425,Verizon,1374681723,71,50,6,1,B,AK,020900003001003,880d5a9addfffff
0018506568,131425,Verizon,1374683732,71,50,6,1,B,AK,020900002001028,880d5a9aebfffff
0004991444,130081,ALASKA COMMUNICATIONS,1015194064,71,50,10,1,R,AK,021220008003029,880c51cb21fffff
0004991444,130081,ALASKA COMMUNICATIONS,1015195211,71,100,20,1,R,AK,021220008003006,880c5034c3fffff
0004991444,130081,ALASKA COMMUNICATIONS,1015198901,71,50,10,1,R,AK,021220009001008,880c51cf31fffff
0004991444,130081,ALASKA COMMUNICATIONS,1015202289,71,100,20,1,R,AK,021220011001018,880c51c543fffff
0004991444,130081,ALASKA COMMUNICATIONS,1015220167,71,150,50,1,R,AK,021220007022000,880c55570bfffff
0005937974,130077,AT&T,1015194064,71,10,1,1,B,AK,021220008003029,880c51cb21fffff
0005937974,130077,AT&T,1015222256,71,10,1,1,B,AK,021220006005023,880c555057fffff
0005937974,130077,AT&T,1063334346,71,10,1,1,B,AK,021100005002067,88139e0361fffff
0018506568,131425,Verizon,1051710047,71,50,6,1,B,AK,021700010041035,880c7384b3fffff
0018506568,131425,Verizon,1374695136,71,50,6,1,B,AK,020900007001029,880d5a9ae1fffff
0018506568,131425,Verizon,1374711549,71,50,6,1,B,AK,020900017001081,880d5ab44bfffff
0022113310,260068,TheSnowCloud,1063327936,71,200,30,1,X,AK,021100006002004,88139e0325fffff
0022113310,260068,TheSnowCloud,1063329102,71,200,30,1,X,AK,021100004002001,88139e1127fffff
0022113310,260068,TheSnowCloud,1063329153,71,200,30,1,X,AK,021100004002001,88139e1127fffff
0022113310,260068,TheSnowCloud,1063329330,71,200,30,1,X,AK,021100004004009,88139e1ab9fffff
0022113310,260068,TheSnowCloud,1063333270,71,200,30,1,X,AK,021100005002004,88139e0363fffff
0022113310,260068,TheSnowCloud,1374740578,71,200,30,1,X,AK,021050004001051,8813932899fffff
0004991444,130081,ALASKA COMMUNICATIONS,1374757097,71,300,100,1,B,AK,021220007013054,880c554e9bfffff
0004991444,130081,ALASKA COMMUNICATIONS,1374770182,71,100,20,1,R,AK,021220002004023,880c55c9c7fffff
0005937974,130077,AT&T,1051710047,71,10,1,1,B,AK,021700010041035,880c7384b3fffff
0005937974,130077,AT&T,1052710885,71,10,1,1,B,AK,022200002001009,881d2428bdfffff
0005937974,130077,AT&T,1314948553,71,10,1,1,B,AK,020200027113009,880c733983fffff
0005937974,130077,AT&T,1314949224,71,10,1,1,B,AK,020200026012010,880c7338c3fffff
0005937974,130077,AT&T,1314953390,71,10,1,1,B,AK,020200023023015,880c7339d9fffff
0005937974,130077,AT&T,1314961581,71,10,1,1,B,AK,020200002061012,880c73a8b5fffff
0005937974,130077,AT&T,1314989947,71,10,1,1,B,AK,020200028232001,880c7321cdfffff
0005937974,130077,AT&T,1314994400,71,10,1,1,B,AK,020200013003009,880c733847fffff
0005937974,130077,AT&T,1315013769,71,10,1,1,B,AK,020200027125008,880c7338a7fffff
0005937974,130077,AT&T,1315014710,71,10,1,1,B,AK,020200023012005,880c7339c3fffff
0018506568,131425,Verizon,1374687677,71,50,6,1,B,AK,020900014022019,880d5a90b5fffff
0018506568,131425,Verizon,1374698537,71,50,6,1,B,AK,020900010001009,880d5a9857fffff
0018506568,131425,Verizon,1374709747,71,50,6,1,B,AK,020900017001081,880d5ab6bbfffff
0018506568,131425,Verizon,1374876377,71,50,6,1,B,AK,021700007033003,880c738e37fffff
0018506568,131425,Verizon,1374699707,71,50,6,1,B,AK,020900006004004,880d5a9a15fffff
0022113310,260068,TheSnowCloud,1063325543,71,200,30,1,X,AK,021100005001019,88139e036dfffff
0022113310,260068,TheSnowCloud,1063327673,71,200,30,1,X,AK,021100005002056,88139e0361fffff
0022113310,260068,TheSnowCloud,1063329496,71,200,30,1,X,AK,021100005001001,88139e036dfffff
0022113310,260068,TheSnowCloud,1063331974,71,200,30,1,X,AK,021100006001015,88139e18d9fffff
0004991444,130081,ALASKA COMMUNICATIONS,1046996495,71,50,10,1,R,AK,020900019012004,880d5e6e5dfffff
0004991444,130081,ALASKA COMMUNICATIONS,1108933074,71,50,5,1,R,AK,022400004003043,880d5b968bfffff
0004991444,130081,ALASKA COMMUNICATIONS,1108934418,71,100,20,1,R,AK,022400004003053,880d5b96b1fffff
0005937974,130077,AT&T,1063327673,71,10,1,1,B,AK,021100005002056,88139e0361fffff
0018506568,131425,Verizon,1046968362,71,50,6,1,B,AK,020900010002045,880d5a9a91fffff
0018506568,131425,Verizon,1046976945,71,50,6,1,B,AK,020900005002001,880d5a9123fffff
0018506568,131425,Verizon,1046977398,71,50,6,1,B,AK,020900004002004,880d5a9131fffff
0022113310,260068,TheSnowCloud,1063324145,71,200,30,1,X,AK,021100005002004,88139e0367fffff
0022113310,260068,TheSnowCloud,1063333191,71,200,30,1,X,AK,021100005001002,88139e036dfffff
0004991444,130081,ALASKA COMMUNICATIONS,1015211319,71,50,10,1,R,AK,021220007013020,880c5540a3fffff
